uid,lon,lat,damage_class,confidence,source,tile
49c35f70-9124-4970-b950-71d01b9a0619,-99.1850217,19.2911719,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
2f513de0-9804-45ca-b7f8-82180348c739,-99.1851358,19.2911330,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
417c91e2-e37a-4b85-b9bb-c9b33d1ee66a,-99.1850394,19.2911057,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
f54ebc6f-07c0-4b0f-956f-66fb3580d454,-99.1841454,19.2910085,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
ab390401-afb5-4374-9e99-833ac0ddc42c,-99.1838057,19.2908907,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
9e793c40-328b-45d2-b804-a8a4047d62f8,-99.1843588,19.2902242,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
f20b5946-8392-4ba5-a5b6-35704f407be1,-99.1814464,19.2869035,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
b50512f7-3dc0-4dea-b29e-9cf0cffd61c0,-99.1816578,19.2867273,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
df7d095d-d3d5-4cfe-b7af-21c007320042,-99.1816172,19.2867633,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
a3133d97-f048-4afd-ad9a-6ef1df6ce864,-99.1815381,19.2868136,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
9948c328-8295-4db9-b07d-5636fc551719,-99.1820338,19.2867436,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
683fbbc3-b30d-414f-a50f-c17bacbd4f85,-99.1827725,19.2868133,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
f225d006-0bdc-4f57-ad88-ba2ce6c5e3cd,-99.1829790,19.2867412,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
17045115-7163-4b94-9aad-21449eca2300,-99.1830724,19.2867258,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
5212266a-df42-436e-9ce5-d8d3bd45f42d,-99.1847338,19.2869877,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
1721cc22-27f2-4212-99ce-e910fc81ad90,-99.1846699,19.2871167,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
1dde8fc8-89e7-48ad-a1b7-f300edfc9622,-99.1848192,19.2870101,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
3fc3ddf1-6157-4988-9f10-8cb6ff50b7e0,-99.1848826,19.2870150,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
782d9c4f-19b7-460d-8894-e0b38314ff33,-99.1831071,19.2904707,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
181e23d7-ca55-4051-a994-5d0bcf3bf398,-99.1847000,19.2911500,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
6182f235-d2d1-4860-8f74-fa6f267b5d87,-99.1825848,19.2905546,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
f9fc33f4-21b2-479d-8eb7-b20163d187a9,-99.1833929,19.2901527,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
933dde74-4573-48cf-bfc6-9e8fdda99944,-99.1834688,19.2884307,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
cf92b3a7-9939-4a01-b94b-64e6469e2365,-99.1831376,19.2883306,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
5bbfc0c4-e7d8-4944-9008-5b3ac542b904,-99.1831896,19.2883255,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
899a5137-adda-4da9-8a82-c52fd6d3652e,-99.1832171,19.2883817,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
1d2c3bf4-3c4e-4120-8d7a-ff7a2770615f,-99.1832275,19.2884325,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
144be058-25d9-496b-9ccd-037891994328,-99.1830650,19.2884132,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
fae5d01b-6f39-48a0-870f-bff61dd616f3,-99.1830012,19.2884833,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
eaca98a1-8c20-4dc7-8b7e-a9baf9662854,-99.1833775,19.2886547,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
d67cfd4c-0e70-4f39-9f08-1d9ae7566ac0,-99.1833548,19.2886871,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
b921c0fd-3cb5-429d-9186-4073d3fc0434,-99.1830676,19.2881991,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
9eda11da-b5b8-4a78-aa65-4d918a87190c,-99.1831719,19.2882404,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
e4043901-24fb-4709-973f-83a6b1365b27,-99.1832206,19.2882613,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
2e17f70b-228e-4dc9-8846-2fcf66eee36c,-99.1825608,19.2883349,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
72afe0b1-2ea3-4200-8dc9-015f4fcbf32a,-99.1825204,19.2883907,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
ecabe484-62a8-490c-bbf3-db3c94242279,-99.1814229,19.2872148,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
178c3b13-8353-4c9d-ad1a-6b898524308c,-99.1815053,19.2871747,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
bf49e368-b8da-4128-a76a-30e3efe0a546,-99.1814895,19.2872077,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
ae2928d3-ab3b-433c-9efe-21699ad52146,-99.1816226,19.2875097,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
691abd7b-8b87-4668-925d-135650788130,-99.1814729,19.2874605,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
51a50925-8c52-4d51-ad75-599d725912e9,-99.1816182,19.2873512,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
adbc9f75-e0d0-4085-82a0-03676f18bd73,-99.1817499,19.2874074,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
69027745-4337-4702-9eac-15c13334c38e,-99.1814145,19.2873522,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
fb32f7a1-13b4-4e44-9015-51935bd7e83e,-99.1819851,19.2874128,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
2c146942-7dd4-4260-ae8d-fc414e47f0d8,-99.1834017,19.2867174,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
c2f5822c-e1b2-4985-830e-5a292794bb28,-99.1833226,19.2867347,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
e6159d43-fd4c-4762-bef5-98895a661e4b,-99.1832492,19.2867496,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
f103a9a2-6d28-41e3-9315-611eea5060c1,-99.1831822,19.2867797,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
5fd301de-43bd-4042-9460-0cef830ae5e8,-99.1831142,19.2868111,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
0b312dbc-3f67-4b71-bf6f-deca04ab4e54,-99.1830491,19.2868401,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
3611ecfd-b69a-4bf3-b6d5-1268b2c772b3,-99.1837709,19.2867346,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
51d91b48-0fa7-47a8-9f84-74df97aba59b,-99.1836716,19.2867739,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
9c6771a7-89a9-4828-b7fe-be62cf51f928,-99.1835706,19.2868265,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
39068a3e-e99b-4fe8-a422-6139dfa48cba,-99.1835021,19.2868554,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
170d1c5e-b987-4165-9b1d-01d1bceebf80,-99.1834344,19.2868815,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
44707253-fe46-42e7-a6b4-5bee85deda44,-99.1833652,19.2869146,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
953de57b-a53a-4780-8e03-5ae199d106fe,-99.1832963,19.2869503,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
e6acc698-40a9-405a-9e53-ee6616c06b87,-99.1832068,19.2869971,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
2c9846f3-8956-4d03-9e2d-ead1cb11421d,-99.1845173,19.2867262,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
ad63796d-9d04-48de-a0e8-bfdacfae5202,-99.1849104,19.2867293,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
04da657f-2085-44fc-ad4a-f92cec1dce30,-99.1846476,19.2867442,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
bb0b3483-e8e3-44ff-be2d-917a800b26a0,-99.1847604,19.2867685,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
20395e70-e3db-4c45-a430-1e827f4d949a,-99.1841344,19.2870625,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
18030b68-af8f-42c0-a463-70f5fa57df0e,-99.1840631,19.2871315,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
5190ceb7-75cc-4866-a4ab-dbeb0b9c83e1,-99.1860896,19.2870045,minor-damage,1.0,xbd_gt,mexico-earthquake_00000048
5ebf1f39-a8be-48d0-be11-3321c07eaa13,-99.1814015,19.2911251,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
c5f70164-815c-40df-ab59-14ce08ba7045,-99.1814042,19.2890291,no-damage,1.0,xbd_gt,mexico-earthquake_00000048
86137eb4-118b-4a3c-9fc6-61d75f506db0,-99.1494169,19.3235699,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
7394c3d8-597f-45ae-a56d-c34e40712694,-99.1494466,19.3227979,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
d5916efd-01e7-4d56-90bc-407a768007af,-99.1485108,19.3226313,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
01a8cd60-6b59-47fa-a5ef-8f4da0d799c1,-99.1484830,19.3227214,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
327986a4-0831-4242-843c-85fd02b291b1,-99.1484213,19.3227061,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
a84d3c57-6ca2-4341-ab1c-3f4a8e95e229,-99.1484560,19.3226713,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
17c84df1-b03d-46b1-880b-bcfc9681316b,-99.1484137,19.3228282,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
42be46cd-5a98-4e4e-aea4-3cfe8aac7cc1,-99.1484479,19.3227715,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
010ba6d9-a0f7-419f-a90d-55b3fb843cd2,-99.1484090,19.3227496,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
327ba152-b331-4dcf-8872-3852eedf63ed,-99.1500605,19.3229491,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f6f61bdc-0bff-42da-9cb3-edf1f61e260e,-99.1488486,19.3225985,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
1ebacfe6-7c58-4022-820e-b598a4ce7c60,-99.1488855,19.3226318,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6b3ba8fc-94bc-40b6-a9e4-7091c38337b6,-99.1489268,19.3226608,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
0055d862-afd2-487f-9709-814d6000afc5,-99.1487262,19.3226738,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
7181e768-8784-44d0-a504-580c0c47c670,-99.1488038,19.3227151,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
3136969f-33ff-48ec-8329-60bc5925afa0,-99.1488816,19.3227481,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
13f91694-f34c-4cf5-a250-e395bf81c9ee,-99.1488641,19.3227611,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
aeda7c0f-5950-49d6-9a6a-f8af28f840a3,-99.1488594,19.3227871,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6033c23f-217c-4bc2-b085-3654d72966a7,-99.1488368,19.3228009,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
103f3ed0-0854-4ace-8ffa-2e94ff362221,-99.1488172,19.3228165,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
b0ce095f-07e6-4231-9d88-d8c3f1a87044,-99.1488037,19.3228517,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
00df23c6-4a23-4210-a404-076b2c92fdb3,-99.1487035,19.3227786,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
ccca4e51-36b1-4b0e-a963-789bac963cf5,-99.1487363,19.3228875,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
e4bab395-e518-46e8-b4a1-98eed9d8af46,-99.1486961,19.3229445,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
9fcba6da-d8af-4363-a077-32ac216e076c,-99.1486797,19.3229974,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
3f9affbe-efd0-495a-b79d-ee4cd48fb7e3,-99.1486301,19.3230058,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
a6d414cc-f330-4223-b273-0e36295f6917,-99.1486575,19.3228068,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
5c30fe1f-4391-44b8-8250-744e58486e59,-99.1486133,19.3227809,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
3870d95d-025b-44ad-a47e-3b694f029e7d,-99.1486207,19.3228440,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
b348b912-6d67-4c41-92a9-4e0994cfc6d2,-99.1486172,19.3228952,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
df72f343-62b6-49a8-82b4-01491e4f356c,-99.1485619,19.3228608,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f2d194fd-e001-473a-9341-cf308020ab0d,-99.1485198,19.3229112,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
2a6fa167-d1cd-420e-bb75-ec86a2224eaf,-99.1485970,19.3229351,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
818e2a02-445d-470f-a93b-e932062c7ce4,-99.1484727,19.3230000,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
97674d41-89f5-4b2a-ad95-d40280385f57,-99.1485616,19.3230172,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
2391f6a8-6b11-4b26-a0ae-0113e94fa769,-99.1486257,19.3230809,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
ad0949ea-46c8-4c2e-861a-01930d3bbf86,-99.1485092,19.3230876,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
89e65336-c4fa-448e-ab60-776668543af8,-99.1484083,19.3230617,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
aabf94f5-8e55-4a25-8a89-b0318b06de66,-99.1484081,19.3232025,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
8a195476-d08d-4bdb-b307-8c3a07d14bbf,-99.1484824,19.3232493,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
3638862d-0a13-4cd0-8039-ad157cde2360,-99.1484053,19.3232997,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6daf4010-c6c3-41bf-b9fe-1400c85f6d68,-99.1484318,19.3233510,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
df8481c7-c48c-407e-b4d8-aee8d1103d3c,-99.1483992,19.3234243,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
608801d8-5d7b-4630-a1fb-3c25c344ebf2,-99.1484468,19.3235247,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f3f50209-9c1a-49c6-b5c2-c64fed273700,-99.1530312,19.3270384,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
3d48c315-37b6-4e1c-b567-8a0bfa49a084,-99.1530772,19.3270109,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
c91db613-7f2e-40fc-b9dd-39e44cfe0b3e,-99.1530337,19.3269863,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
84fd3d24-cc72-4565-b30a-1e8f201725c3,-99.1529886,19.3269636,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6a4fa135-34ff-4769-b2ef-2fac286d3eca,-99.1528245,19.3270194,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
5d66567d-04f1-4d41-8979-7040f9354be2,-99.1527402,19.3270399,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
d3249b8b-a79f-4b1b-a676-25aa4a4716a9,-99.1527379,19.3269759,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
2d7c0f92-b43b-4718-893e-7be1b4e1d26c,-99.1528729,19.3269545,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6ca7ae95-20eb-4f2c-9e08-9e4225415f32,-99.1530641,19.3268944,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
518b0fbf-041f-47be-8766-4cce6d241ed3,-99.1529646,19.3268536,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
71fc7170-ecf1-496a-9ce4-50d310171c8d,-99.1529196,19.3268990,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
857d0183-040c-48e6-b973-4a45fc2cd8f8,-99.1527882,19.3266450,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
49b77abf-af88-41e7-aa72-39b6dbbe4e3d,-99.1528413,19.3267230,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f67366d7-b4b8-470d-8499-7fca8ebc6c72,-99.1527976,19.3267326,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
64af145f-63d3-4b2b-95f2-abe793432951,-99.1526941,19.3268284,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
8bbe62c1-d81f-4566-bc13-997f089cf3b2,-99.1527704,19.3267567,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
02ca8051-f9f6-4624-9ced-f0348d55c103,-99.1527982,19.3267839,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
7879c9ca-0a4b-489d-8c55-7973c9037cc4,-99.1527339,19.3266744,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
46e5a3c6-0328-4d87-b6e0-b724f925fb12,-99.1526022,19.3269543,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
0b2997dc-c13a-4866-9a6d-8ba660282d71,-99.1525344,19.3269201,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
56f2cf45-2752-4712-a607-8a80b1c27843,-99.1525866,19.3268621,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
cdc0d527-794f-4c20-bbaf-5c5adf180f1c,-99.1526524,19.3267349,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
36e14313-3b3c-4495-87e3-2feee28807d4,-99.1526224,19.3267861,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
94ad2d81-7bab-47cf-80e8-97db19aa8935,-99.1527348,19.3268678,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
33368597-8d0f-4a25-aa36-0cc11054e645,-99.1526316,19.3269943,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
a050fc91-ab8f-4190-a35c-1f0a0a40eaff,-99.1526581,19.3269962,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f59d9107-e5ce-4610-9169-6b8ac140e83d,-99.1529118,19.3267662,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
1061eafe-04a1-49bd-bb9e-86b4399b4c87,-99.1528540,19.3268378,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6607c4da-340c-4965-96bd-3031630fc482,-99.1525297,19.3270377,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
7d200238-5156-4dd8-a53e-5ca709b3b52f,-99.1524349,19.3270210,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
3b514bab-cb2d-4913-9520-c002fc4c759a,-99.1523684,19.3270107,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
7afa825f-2b3d-48b6-b0c1-ed0b5c59015f,-99.1522683,19.3269634,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
8b1f73c5-4ddb-4333-8baa-9cb523e40a7a,-99.1521702,19.3270435,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
16da9529-f3fa-40f6-b5ed-3ce545f09c20,-99.1521925,19.3269080,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
433c3c22-6175-4811-a522-785aa5abae8b,-99.1520805,19.3270278,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
925dd698-d1b7-4315-9afb-4e159b14ed48,-99.1519981,19.3270336,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
89aab780-a795-40d1-9e3d-d1dde181f1f3,-99.1519352,19.3270413,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
58edb476-2726-4fe4-a2c5-f874554a6953,-99.1519551,19.3270003,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
2b775f04-a67e-45c8-a517-ecd87b4710e5,-99.1520559,19.3269110,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
c4f56c28-9d26-4688-920b-147c28bee206,-99.1519924,19.3269614,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
a91931c1-e76b-42ff-a403-7ca305a2eb57,-99.1530636,19.3268077,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
4e592ee6-8816-4e4b-a627-62fda6df8a51,-99.1530145,19.3267626,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
a4ff1248-15c5-4a81-ab5e-0896b256e6ff,-99.1530737,19.3267068,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
74dd2e96-d182-41d8-81f6-8aafa6824d1a,-99.1529289,19.3266417,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6176dd03-002d-4551-8dd4-4a299bbd12cb,-99.1530001,19.3266038,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
fca1a5bc-2ced-409a-8558-af7ec9c9d907,-99.1530141,19.3265504,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
2cb5d280-acd8-42b5-b691-56585d28839c,-99.1530929,19.3265931,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
c146f80c-ff42-4bff-8f31-36ea3661f7fa,-99.1530574,19.3265261,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f67893c2-b638-4477-a8b1-f085f20a00f9,-99.1530589,19.3265604,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
560215c5-b035-4013-a7c2-afaf5c7aee3f,-99.1530722,19.3264451,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
eb908fc6-f9e5-4e88-ac6d-e703af3e3655,-99.1530549,19.3263562,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
ad061b25-79df-4d0b-aad5-8d691f38a7a6,-99.1530844,19.3262626,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
d982eae2-2e94-4391-a64b-5966ebdbb8f3,-99.1529793,19.3264590,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
ee63244f-2822-4f45-8f17-438d6eddddf5,-99.1529759,19.3265334,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6e66a8c6-f858-489a-926f-858319520508,-99.1529494,19.3265589,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
96f06e27-2336-4bd8-9bd1-c21ce28518fc,-99.1528332,19.3265908,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
2a1c2180-8fde-42a9-abfd-3bbaddb34767,-99.1528977,19.3265436,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
14307144-2eac-4ce1-ad2c-ad91af7539cb,-99.1529852,19.3263712,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
e3838f65-851d-4d7a-bd3f-7806d8bdc2a2,-99.1529222,19.3263191,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
10efdf96-82eb-4f3b-80cd-1204aaf17f9c,-99.1528615,19.3263934,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
54b376e1-fb54-4d31-afc4-fcc8bd88e92e,-99.1529321,19.3265018,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
67213e4e-03d3-4d4d-bfc6-a7c98c1129cd,-99.1528784,19.3264624,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
dfa8e3a3-4305-40c9-8590-a5a18476ef98,-99.1528217,19.3264772,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f3b17b07-ab84-4965-890e-07d95d25081f,-99.1527697,19.3265011,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
74ae8ded-d1d9-44e6-8256-0b16b1ce3de1,-99.1527907,19.3265634,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
b592d446-11fd-42b9-8041-40444e582213,-99.1527992,19.3265195,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
393737e4-cecd-44f9-a7b9-453128525e96,-99.1508698,19.3269848,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
54d9445f-93d3-4288-be59-16cbc926bd0b,-99.1508887,19.3269476,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
18003fb0-1589-4101-9e16-5c02ebd939e8,-99.1506828,19.3268385,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
76420a0a-9de1-4911-8c7e-baa2282049d1,-99.1500570,19.3270325,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
7dcb63fd-9916-4947-850d-08ad0849306a,-99.1497765,19.3269447,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
666f875d-f76c-4e83-a720-aeeaf075e76c,-99.1499136,19.3270008,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f04de972-6ce4-4fa5-bd18-886641d15a1e,-99.1496771,19.3268596,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6af9f276-ccb8-4f19-a4ee-7a476eac954b,-99.1507521,19.3269577,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
b8d205c0-c955-4c28-a46f-3a0f78b8cc42,-99.1506174,19.3268917,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
e9224844-5ffb-4f7e-911a-5c2bf762976f,-99.1503995,19.3270194,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
710f13f6-9b1d-4c74-a6c7-befdda29415a,-99.1504729,19.3268932,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
6f566da3-ebb0-458f-a456-5327fcf79e21,-99.1501592,19.3266868,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
d55e2b2e-cbc4-4a4b-b0fd-57b699f1425d,-99.1519220,19.3266558,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
f0b78004-a277-4a09-9960-e6343335fd97,-99.1514067,19.3263058,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
8d843f33-85ef-4175-9aeb-f6addc0c4936,-99.1515314,19.3263523,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
c6353c7d-43b3-470e-8a48-5566f0876f48,-99.1512646,19.3267496,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
18075add-85d9-4a58-9b43-1e65000b75ab,-99.1513183,19.3268406,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
5aba30ae-b8e1-4fce-b2ee-f33dff4dda8b,-99.1512590,19.3269226,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
fbbe6694-ef36-4c9d-8043-829f2a8ac233,-99.1511927,19.3268497,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
58f6a385-0261-430c-990d-0b986d731e4d,-99.1512130,19.3268931,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
cba82789-689b-472f-9d5f-9f9d5e508255,-99.1516384,19.3268975,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
43769655-1fe0-42a2-9e06-53d831b0aa71,-99.1517604,19.3269825,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
174b4c57-21c0-45ac-a8f4-cdca4648639c,-99.1517241,19.3270155,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
3ade67ec-0240-4b5f-94c0-b1952a106ac0,-99.1515106,19.3267890,no-damage,1.0,xbd_gt,mexico-earthquake_00000049
