uid,lon,lat,footprint_wkt,area_m2,damage_class,confidence,source,tile
1,36.8525447,37.3848934,"POLYGON ((36.85312630000004 37.38602620000006, 36.85405508200006 37.385075992000054, 36.853422944000044 37.38448733400003, 36.85342321600007 37.38449230000003, 36.85342278600007 37.38450015300003, 36.853421500000024 37.38450794600004, 36.85341936800006 37.38451562000006, 36.853416406000065 37.38452311700007, 36.853412637000076 37.38453037900007, 36.85340808800004 37.38453735100006, 36.85340279500008 37.384543981000036, 36.85339679900005 37.384550217000026, 36.85339014400006 37.384556012000075, 36.85338288100007 37.384561322000025, 36.85337506600007 37.38456610800006, 36.85336675800005 37.38457033100008, 36.85335802000003 37.38457396000007, 36.85334892000003 37.38457696900008, 36.853339525000024 37.384579332000044, 36.853329908000035 37.384581034000064, 36.85332014100004 37.38458206000007, 36.85331030000003 37.384582402000035, 36.853300459000025 37.38458206000007, 36.85329069200003 37.384581034000064, 36.85328107500004 37.384579332000044, 36.853271680000034 37.38457696900008, 36.853262580000035 37.38457396000007, 36.85325384200007 37.38457033100008, 36.85324553400005 37.38456610800006, 36.85323771900005 37.384561322000025, 36.85323028900007 37.38455587800007, 36.85146922200005 37.38314467200007, 36.851020971000025 37.38338837300006, 36.85224894700008 37.38439928300005, 36.852250179000066 37.38440029000003, 36.85310748100005 37.38510609100007, 36.85311289900005 37.38511088300004, 36.85311889600007 37.38511711900003, 36.85312418900003 37.38512374900006, 36.85312873700008 37.38513072100005, 36.853132507000055 37.38513798300005, 36.85313546900005 37.38514548000006, 36.85313760100007 37.38515315400008, 36.85313888700006 37.38516094700003, 36.85313931700006 37.38516880000003, 36.85313888700006 37.38517665300003, 36.85313760100007 37.38518444600004, 36.85313546900005 37.385192120000056, 36.853132507000055 37.38519961700007, 36.853128738000066 37.385206879000066, 36.85312418900003 37.38521385100006, 36.85311889600007 37.38522048100003, 36.85311289900005 37.38522671700008, 36.85310624400006 37.38523251200007, 36.85309898200006 37.38523782200008, 36.85309116700006 37.385242608000055, 36.85308285900004 37.385246831000075, 36.85307412100008 37.385250460000066, 36.85306502000003 37.38525346900008, 36.853055625000025 37.38525583200004, 36.853046008000035 37.38525753400006, 36.85303624100004 37.38525855900008, 36.85302640000003 37.38525890200003, 36.853016559000025 37.38525855900008, 36.85300679200003 37.38525753400006, 36.85299717500004 37.38525583200004, 36.852987780000035 37.38525346900008, 36.852978679000046 37.385250460000066, 36.852969941000026 37.385246831000075, 36.852961633000064 37.385242608000055, 36.85295381800006 37.38523782200008, 36.85294531900007 37.38523150900005, 36.85216741000005 37.384591070000056, 36.85154695700004 37.38508080500003, 36.85323951300006 37.38570726200004, 36.85324845900004 37.38571096900006, 36.85325676700006 37.38571519200008, 36.853264582000065 37.385719978000054, 36.85327184500005 37.38572528800006, 36.853278500000044 37.38573108300005, 36.85328449700006 37.38573731900004, 36.853289790000076 37.38574394900007, 36.85329433800007 37.38575092100007, 36.85329810800005 37.385758183000064, 36.85330107000004 37.38576568000008, 36.85330320200006 37.38577335400004, 36.85330448800005 37.385781147000046, 36.85330491800005 37.385789000000045, 36.85330448800005 37.385796853000045, 36.85330320200006 37.385804646000054, 36.85330107000004 37.38581232000007, 36.85329810800005 37.385819817000026, 36.85329433800007 37.38582707900008, 36.853289790000076 37.385834051000074, 36.85328449700006 37.38584068100005, 36.853278500000044 37.38584691700004, 36.85327184500005 37.38585271200003, 36.853264582000065 37.385858022000036, 36.85325676700006 37.38586280800007, 36.85324845900004 37.38586703100003, 36.85323972100008 37.38587066000008, 36.85323062000003 37.385873669000034, 36.85322122500003 37.385876032000056, 36.85321160800004 37.38587773300003, 36.85320184100004 37.385878759000036, 36.853192000000035 37.38587910200005, 36.85318215900003 37.385878759000036, 36.85317239200003 37.38587773300003, 36.853162775000044 37.385876032000056, 36.85315338000004 37.385873669000034, 36.853144487000066 37.38587073800005, 36.851587823000045 37.385294577000025, 36.85165750300007 37.38562325400005, 36.85165763500004 37.38562386700005, 36.85173055200005 37.38596763000004, 36.852990154000054 37.386175362000074, 36.85299811900006 37.38617691800005, 36.853005920000044 37.386178931000074, 36.85301502100003 37.38618194000003, 36.85302375900005 37.38618556900008, 36.85303206700007 37.38618979200004, 36.853039883000065 37.38619457800007, 36.85304714500006 37.38619988800008, 36.853053801000044 37.38620568300007, 36.85305979700007 37.38621191900006, 36.85306509000003 37.386218549000034, 36.85306963900007 37.38622552100003, 36.85307340900005 37.386232783000025, 36.85307637100004 37.38624028000004, 36.85307850300006 37.386247954000055, 36.85307882300003 37.38624989200008, 36.85312630000004 37.38602620000006))",33034.0,no-damage,1.0,emsr648,AOI17
1,36.8462240,37.3856337,"POLYGON ((36.84569533600006 37.38508589700007, 36.84542337500005 37.38493324800004, 36.845445099000074 37.38498203000006, 36.84544788000005 37.38498921200005, 36.84544990100005 37.384996554000054, 36.84545117600004 37.38500424600005, 36.84550312500005 37.38547197200006, 36.845569359000024 37.38553699500005, 36.84574847500005 37.38560602900003, 36.846035838000034 37.38571769200007, 36.84604285900008 37.38572066900008, 36.84605070600003 37.38572463600008, 36.84633180600008 37.38588003600006, 36.84634008200004 37.38588507800006, 36.84634703100005 37.385890138000036, 36.84670373100005 37.38617253800004, 36.84671036900005 37.38617826900003, 36.84696483500005 37.38641802600006, 36.846970998000074 37.386424419000036, 36.84697629100003 37.386431049000066, 36.846980839000025 37.38643802100006, 36.84698460900006 37.38644528300006, 36.84698720400007 37.38645171400003, 36.84702964300004 37.38657216100006, 36.84719585200003 37.38649109000005, 36.84699175000003 37.386215090000064, 36.846991210000056 37.386214351000035, 36.84698904100003 37.386211210000056, 36.846782217000055 37.38589712600003, 36.84658268600003 37.38559622900004, 36.84639956400008 37.38531988600005, 36.84628065100003 37.38530513300003, 36.846278392000045 37.38530483400007, 36.846268775000055 37.38530313200005, 36.84625938000005 37.385300769000025, 36.846249657000044 37.385297527000034, 36.846121276000076 37.38524899600003, 36.84571179500006 37.38509356600008, 36.845703842000034 37.38509023100005, 36.84569533600006 37.38508589700007))",7448.2,no-damage,1.0,emsr648,AOI17
1,36.8511453,37.3863550,"POLYGON ((36.85152076500003 37.38605843500005, 36.851464659000044 37.38579392300005, 36.85058206800005 37.386283508000076, 36.850581746000046 37.38628368600007, 36.85031806400008 37.38642990000005, 36.85035758600003 37.386462952000045, 36.851445984000065 37.38676791700004, 36.85167748600003 37.386797598000044, 36.85152089600007 37.38605904600007, 36.85152076500003 37.38605843500005))",6658.7,no-damage,1.0,emsr648,AOI17
1,36.8492565,37.3858276,"POLYGON ((36.84954982000005 37.38563998500007, 36.84855943500003 37.38513414700003, 36.84816317600007 37.385560791000046, 36.84888174900004 37.38598162000005, 36.84999823000004 37.38652488100007, 36.85007062100004 37.38646016700005, 36.85006971100006 37.386454653000044, 36.85006928100006 37.386446800000044, 36.85006971100006 37.386438947000045, 36.850070997000046 37.386431154000036, 36.850072182000076 37.38642650700007, 36.85008988200008 37.38636540700003, 36.85009379100006 37.386354883000024, 36.85009756100004 37.38634762100003, 36.85010211000008 37.38634064900003, 36.85010740200005 37.38633401900006, 36.850113399000065 37.38632778300007, 36.85012005400006 37.38632198800008, 36.850127317000045 37.38631667800007, 36.850135462000026 37.38631170900004, 36.85035239000007 37.386191422000024, 36.850144114000045 37.385989008000024, 36.85001902000005 37.38587969900004, 36.84954982000005 37.38563998500007))",11786.3,no-damage,1.0,emsr648,AOI17
1,36.8472804,37.3869252,"POLYGON ((36.84739508900003 37.38675458200004, 36.84731197700006 37.38664565500005, 36.84707205300003 37.38676268200004, 36.84706304000008 37.38697083200003, 36.84715303400003 37.387191535000056, 36.847590772000046 37.38701830000008, 36.84739508900003 37.38675458200004))",1696.2,possibly-damaged,0.0,emsr648,AOI17
1,36.8460047,37.3866849,"POLYGON ((36.84564992500003 37.38576817100005, 36.84560223900007 37.38574979200007, 36.84558219000007 37.38608460100005, 36.845581622000054 37.38609029300005, 36.84558060300003 37.38609594600007, 36.84557847100007 37.38610362000003, 36.84557546900004 37.38611120300004, 36.84541740800006 37.38645555200003, 36.84531057600003 37.386763694000024, 36.84531593400004 37.38701971300003, 36.84543535100005 37.387326906000055, 36.84543739000003 37.387332867000055, 36.84547959400004 37.387475291000044, 36.84573389800005 37.38740470000005, 36.84574707200005 37.387401744000044, 36.84589675800004 37.387375846000054, 36.84606125300007 37.38734735200006, 36.846288050000055 37.38726819800007, 36.846388739000076 37.387222767000026, 36.84638958900007 37.38722238200006, 36.84653282800008 37.38715766300004, 36.84683832300004 37.38694180500005, 36.846847842000045 37.38672199500007, 36.846776447000025 37.38651936500003, 36.846541194000054 37.386297711000054, 36.84619502400005 37.38602364700006, 36.84592919500005 37.38587669000003, 36.84564992500003 37.38576817100005))",16856.4,no-damage,1.0,emsr648,AOI17
1,36.8492910,37.3871155,"POLYGON ((36.84989455400006 37.38678800900004, 36.849391439000044 37.386597452000046, 36.84878531500004 37.38738828700008, 36.84879006500006 37.38746435200005, 36.849035480000055 37.38770922000003, 36.84989455400006 37.38678800900004))",5096.9,no-damage,1.0,emsr648,AOI17
1,36.8528458,37.3873142,"POLYGON ((36.852897393000035 37.38710470800004, 36.85231017500007 37.38710266900006, 36.85197152300003 37.38712349000008, 36.852004048000026 37.387295194000046, 36.853340133000074 37.387674513000036, 36.85353989600003 37.387222061000045, 36.85354029000007 37.387221183000065, 36.85354406000005 37.38721392100007, 36.85354860800004 37.387206949000074, 36.853553901000055 37.387200319000044, 36.85356308900003 37.38715353400005, 36.852897393000035 37.38710470800004))",5539.9,no-damage,1.0,emsr648,AOI17
1,36.8498425,37.3874397,"POLYGON ((36.85051614300005 37.38697287300005, 36.85010853600005 37.38686041300008, 36.849197735000075 37.387837095000066, 36.84956790000007 37.388049978000026, 36.85051614300005 37.38697287300005))",5411.7,no-damage,1.0,emsr648,AOI17
1,36.8542336,37.3877122,"POLYGON ((36.85490184400004 37.38766973400004, 36.853716374000044 37.38736467800004, 36.85355291600007 37.38773490400007, 36.853741841000044 37.38778850700004, 36.85374262200003 37.38778873000007, 36.85424462100008 37.38793123000005, 36.854245321000064 37.38793143100003, 36.85473442500006 37.388070870000035, 36.85490184400004 37.38766973400004))",5005.7,no-damage,1.0,emsr648,AOI17
1,36.8527854,37.3878986,"POLYGON ((36.85337037800008 37.38787437000008, 36.85205638000008 37.38750132300004, 36.852184683000075 37.38796829800003, 36.85319124500006 37.388188402000026, 36.853200118000075 37.38819066000008, 36.85342799400007 37.38825721400008, 36.85356247900006 37.38792887500006, 36.85337115800007 37.38787459200006, 36.85337037800008 37.38787437000008))",5299.3,no-damage,1.0,emsr648,AOI17
1,36.8477826,37.3877287,"POLYGON ((36.84788736400003 37.38742995000007, 36.84770462300003 37.387174394000056, 36.84723666700006 37.38735958900003, 36.847545953000065 37.387866848000044, 36.84784427400007 37.388277638000034, 36.84834993000004 37.388063643000066, 36.84826475300008 37.38794579000006, 36.84806543000008 37.38767606500005, 36.84806490700004 37.38767534900006, 36.84788736400003 37.38742995000007))",5658.1,no-damage,1.0,emsr648,AOI17
1,36.8472184,37.3880493,"POLYGON ((36.847344658000054 37.38794861800005, 36.84711764900004 37.387576299000045, 36.84694624900004 37.38824953900007, 36.84742974300008 37.38829729300005, 36.84760102800004 37.388302113000066, 36.84734845200006 37.38795431300008, 36.847344658000054 37.38794861800005))",2164.2,no-damage,1.0,emsr648,AOI17
1,36.8504935,37.3876242,"POLYGON ((36.85062539100005 37.38716228000004, 36.85083286200006 37.38728820100005, 36.85063409300005 37.38744673100007, 36.850469721000024 37.38733910700006, 36.849876840000036 37.38801255800007, 36.850205919000075 37.38819762700007, 36.851174194000066 37.38715451400003, 36.85073819000007 37.387034149000044, 36.85062539100005 37.38716228000004))",4664.1,no-damage,1.0,emsr648,AOI17
1,36.8510608,37.3879064,"POLYGON ((36.851419226000075 37.38722213900007, 36.85139792000007 37.38721626100005, 36.85025859600006 37.38844364400006, 36.85046196600007 37.38854092300005, 36.85063188400005 37.38862222000006, 36.851820072000066 37.387482748000025, 36.85180105500007 37.38741352900007, 36.85162893800003 37.38730851300005, 36.851419226000075 37.38722213900007))",7334.9,no-damage,1.0,emsr648,AOI17
1,36.8527933,37.3884463,"POLYGON ((36.85312701000004 37.388361205000024, 36.85223927900006 37.38816708600007, 36.852257905000045 37.388234915000055, 36.85233370900005 37.38851093100004, 36.853240533000076 37.38871482500008, 36.85335778700005 37.38842860600005, 36.85312701000004 37.388361205000024))",3235.8,no-damage,1.0,emsr648,AOI17
1,36.8483557,37.3868746,"POLYGON ((36.84694018000005 37.385283736000076, 36.846834811000065 37.38526424600008, 36.84672217900004 37.38528379200005, 36.847123760000045 37.385871388000055, 36.847247879000065 37.386036981000075, 36.84754525100004 37.38643911100007, 36.84754579200006 37.38643984700008, 36.84793716200005 37.386969090000036, 36.848701369000025 37.38799519200006, 36.84892063500007 37.38827820400007, 36.849053893000075 37.38842252000006, 36.84929764300006 37.38863176900003, 36.84962238400004 37.38890240100005, 36.85018778500006 37.38861987800004, 36.850101239000026 37.388578480000035, 36.85009325400006 37.38857428400007, 36.85003282800005 37.38853951100003, 36.85003156200003 37.38853878800006, 36.84952982900006 37.38825021100007, 36.849528572000054 37.388249494000036, 36.84897392900007 37.387930511000036, 36.84897267400004 37.38792979500005, 36.84896611600004 37.387925722000034, 36.848958853000056 37.38792041200003, 36.848952197000074 37.387914617000035, 36.848950511000055 37.38791297400007, 36.84859091100003 37.38755417400006, 36.84858584400007 37.387548707000064, 36.848581308000064 37.38754295100006, 36.848576759000025 37.38753597900006, 36.84857298900005 37.387528717000066, 36.84857002700005 37.38752122000005, 36.84856789500003 37.38751354600004, 36.84856632000003 37.38750238400007, 36.84855802000004 37.38736948400003, 36.848557880000044 37.387365000000045, 36.848558309000055 37.387357147000046, 36.84855959500004 37.38734935400004, 36.84856172700006 37.38734168000008, 36.848564690000046 37.387334183000064, 36.848568460000024 37.38732692100007, 36.84857300800007 37.38731994900007, 36.84857446700005 37.38731799000004, 36.849193315000036 37.386510557000065, 36.84848563200006 37.38615909600003, 36.84847685300008 37.38615426200005, 36.84779955300007 37.38574236200003, 36.84779541800003 37.38573972200004, 36.847790522000025 37.38573624600008, 36.84758517400007 37.38558169700008, 36.847404321000056 37.385472469000035, 36.84708619300005 37.38533010800006, 36.84694018000005 37.385283736000076))",26235.0,no-damage,1.0,emsr648,AOI17
1,36.8514957,37.3883750,"POLYGON ((36.85197869700005 37.38806009000007, 36.851881339000045 37.38770573900007, 36.85082791700006 37.38871597200006, 36.85092786400003 37.38876376300004, 36.85092944400003 37.38876451200008, 36.85125059300003 37.38891808000005, 36.852024923000045 37.38822843000003, 36.85197869700005 37.38806009000007))",5620.8,no-damage,1.0,emsr648,AOI17
1,36.8483058,37.3885775,"POLYGON ((36.84846030700004 37.38822155100007, 36.84845996300004 37.388221059000045, 36.84793164400003 37.38844464500005, 36.848017199000026 37.38872422700007, 36.84801870700005 37.38872995400004, 36.84801995500004 37.38873741400005, 36.84803276800005 37.38884947200006, 36.84836639200006 37.38894726700005, 36.84855676700005 37.38865989300007, 36.848558807000074 37.38865694900005, 36.84856410000003 37.38865031900008, 36.84857009700005 37.38864408300003, 36.84857515700003 37.38863958700006, 36.84858058300006 37.38863537100008, 36.84873353900008 37.38852426700004, 36.84871627200005 37.38850815200004, 36.84871559700008 37.38850751700005, 36.848710151000034 37.388501903000076, 36.84846615200007 37.38822880300006, 36.84846030700004 37.38822155100007))",3347.5,no-damage,1.0,emsr648,AOI17
